user_id,song_id,timestamp,repeated_play
1,song1,2024-04-01 10:00:00,1
1,song2,2024-04-05 15:30:00,0
1,song3,2024-04-10 08:45:00,1
2,song2,2024-04-02 09:00:00,0
2,song4,2024-04-06 14:20:00,0
2,song5,2024-04-08 17:00:00,1
3,song1,2024-04-03 11:30:00,1
3,song3,2024-04-07 13:45:00,0
3,song6,2024-04-12 16:20:00,1
4,song2,2024-04-04 10:45:00,0
4,song4,2024-04-09 12:15:00,1
4,song5,2024-04-11 18:00:00,0
5,song1,2024-04-05 09:15:00,1
5,song3,2024-04-10 14:30:00,1
5,song6,2024-04-13 16:45:00,0